,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT
2022-01-11,172.4477996826172,213.023193359375,165.36199951171875,169.45718383789062,216.02000427246094,208.00778198242188,233.80206298828125,57.59539031982422,115.10436248779297,156.6543731689453,51.448116302490234,373.4649963378906,360.0818176269531,204.01206970214844,117.31166076660156,51.854637145996094,158.24111938476562,155.86070251464844,55.64932632446289,246.2429656982422,131.5380096435547,75.52733612060547,307.6319885253906,145.06561279296875,148.18235778808594,154.01170349121094,450.8916931152344,209.8911590576172,45.6109733581543,46.161781311035156
2022-01-12,172.89102172851562,212.454833984375,165.20700073242188,168.5779266357422,217.4499969482422,210.3247528076172,236.77883911132812,57.36453628540039,114.52872467041016,156.56507873535156,51.517662048339844,361.6601257324219,362.6240539550781,205.8417510986328,117.9473648071289,51.69697952270508,156.8920135498047,156.74473571777344,55.7321891784668,245.11566162109375,131.86138916015625,75.0926742553711,310.8453063964844,146.9091033935547,148.50918579101562,153.8323211669922,455.4293518066406,211.1933135986328,45.491817474365234,45.91849899291992
2022-01-13,169.60125732421875,211.6206512451172,161.21400451660156,167.43777465820312,223.89999389648438,214.67501831054688,227.61952209472656,56.791996002197266,114.05198669433594,154.2235565185547,52.108821868896484,362.1141662597656,360.3705139160156,206.9546661376953,118.98035430908203,50.95499801635742,155.9402618408203,156.54928588867188,56.0635986328125,245.5759735107422,133.03726196289062,75.20365905761719,297.68951416015625,144.38034057617188,147.8367462158203,153.90785217285156,449.38214111328125,210.49819946289062,45.55139923095703,46.5683479309082
2022-01-14,170.468017578125,215.7549591064453,162.13800048828125,162.7129364013672,225.9600067138672,216.50967407226562,230.20803833007812,56.662715911865234,115.99483489990234,150.75094604492188,52.80430221557617,352.9779357910156,346.42059326171875,205.27587890625,118.49478912353516,51.659873962402344,155.09014892578125,146.92721557617188,56.514678955078125,242.10003662109375,131.3616180419922,75.2591552734375,302.96356201171875,143.01943969726562,149.25637817382812,154.05886840820312,450.5935363769531,210.1751251220703,45.347137451171875,46.43709182739258
2022-01-18,167.24720764160156,214.35240173339844,158.91749572753906,160.55821228027344,225.00999450683594,217.38917541503906,225.06088256835938,55.157501220703125,116.37260437011719,151.078369140625,52.33485412597656,328.3860778808594,341.5036315917969,201.44671630859375,117.37347412109375,50.788063049316406,154.4063720703125,140.76687622070312,56.0635986328125,240.94461059570312,131.02354431152344,75.40711212158203,295.5896301269531,141.832275390625,146.3798065185547,154.39869689941406,443.19085693359375,211.1933135986328,45.47480392456055,45.62398910522461
2022-01-19,163.73081970214844,212.0331268310547,156.2989959716797,155.93966674804688,217.0800018310547,210.64212036132812,225.2699432373047,54.39103698730469,115.94985961914062,148.9352569580078,52.02188491821289,321.82574462890625,334.9570007324219,198.74929809570312,116.17271423339844,49.730743408203125,153.92587280273438,138.58935546875,56.15565490722656,239.7609100341797,131.1705322265625,75.17591857910156,296.25384521484375,140.05636596679688,151.30177307128906,151.09494018554688,444.6617736816406,210.18490600585938,45.53438186645508,46.07855987548828
2022-01-20,162.0366973876953,209.83306884765625,151.66749572753906,155.4855499267578,214.19000244140625,205.86215209960938,221.95468139648438,53.63380813598633,115.53609466552734,146.46473693847656,50.257102966308594,322.5484619140625,325.54217529296875,197.04220581054688,115.50172424316406,48.26534652709961,152.69691467285156,137.40756225585938,55.925506591796875,237.7974853515625,127.56201934814453,74.67654418945312,294.5641174316406,137.75924682617188,152.1187286376953,155.91844177246094,445.12322998046875,209.86183166503906,45.44926834106445,45.20782470703125
2022-01-21,159.96827697753906,208.75135803222656,142.64300537109375,153.37916564941406,205.44000244140625,203.4483642578125,217.66371154785156,52.34097671508789,114.15093231201172,136.3048858642578,49.30951690673828,318.6660461425781,325.0952453613281,193.43939208984375,114.20384216308594,48.26534652709961,152.3457489013672,135.0066680908203,55.64932632446289,239.1690673828125,126.88589477539062,73.9644546508789,289.1241149902344,137.97157287597656,152.70089721679688,153.49253845214844,443.36395263671875,201.6181182861328,45.24500274658203,44.87809753417969
2022-01-24,159.19017028808594,207.2479705810547,144.54400634765625,153.56272888183594,204.1999969482422,203.67645263671875,222.0442657470703,52.54413986206055,114.39378356933594,136.38426208496094,49.22258377075195,318.1842346191406,338.793701171875,192.82635498046875,113.73591613769531,48.172607421875,150.590087890625,134.88571166992188,55.19824981689453,238.24842834472656,126.9961166381836,72.90093994140625,289.45623779296875,140.91537475585938,151.46139526367188,159.36378479003906,444.42144775390625,197.62355041503906,45.07478332519531,44.88130187988281
2022-01-25,157.3778076171875,206.29458618164062,139.98599243164062,167.26385498046875,204.10000610351562,203.6574249267578,214.4380340576172,51.814613342285156,119.2598876953125,135.44168090820312,49.709415435791016,316.4792785644531,334.2958068847656,190.79859924316406,120.1634521484375,47.30078125,154.89608764648438,136.35598754882812,55.069366455078125,235.49591064453125,127.69434356689453,73.48356628417969,281.760009765625,140.41348266601562,149.80874633789062,159.1466522216797,439.20111083984375,197.7703857421875,45.02371597290039,43.90492248535156
2022-01-26,157.2891845703125,204.0028533935547,138.87249755859375,169.39923095703125,194.27000427246094,203.63844299316406,210.0674285888672,51.094329833984375,119.34984588623047,132.55445861816406,49.744197845458984,317.52630615234375,332.7127380371094,189.24237060546875,118.53892517089844,47.94074249267578,155.58914184570312,137.6494903564453,54.86684036254883,234.71617126464844,124.42389678955078,73.18763732910156,289.7882385253906,138.9753875732422,148.50355529785156,158.4481658935547,440.729736328125,201.55935668945312,43.42362594604492,43.45674514770508
2022-01-27,156.8262481689453,205.34121704101562,139.6374969482422,166.09469604492188,189.75,201.6238250732422,211.79974365234375,50.438682556152344,121.76038360595703,134.36021423339844,52.31745910644531,315.9974365234375,331.921142578125,189.24237060546875,117.00267028808594,44.56476593017578,157.6312255859375,135.220703125,54.912864685058594,233.6733856201172,125.05589294433594,74.51932525634766,292.8451843261719,139.60275268554688,149.42373657226562,156.37152099609375,443.7773742675781,201.83348083496094,43.56831741333008,43.485557556152344
2022-01-28,167.76922607421875,210.05307006835938,143.97799682617188,171.08045959472656,190.57000732421875,191.1610870361328,221.14825439453125,51.35289764404297,117.47895812988281,137.5450897216797,52.19575881958008,321.53851318359375,341.3360290527344,190.50619506835938,118.75080108642578,44.267967224121094,158.74008178710938,136.430419921875,56.008358001708984,240.57821655273438,119.86730194091797,74.81525421142578,301.06878662109375,140.82850646972656,150.71018981933594,157.46646118164062,448.06512451171875,223.22598266601562,45.02371597290039,44.02336883544922
2022-01-31,172.15231323242188,208.21966552734375,149.57350158691406,173.74728393554688,200.24000549316406,191.54119873046875,231.60183715820312,51.408302307128906,118.12655639648438,141.8511199951172,51.9262580871582,328.6455078125,341.7457580566406,192.85462951660156,117.9297103881836,45.278907775878906,159.20208740234375,138.2822723388672,56.164859771728516,243.73472595214844,122.01329040527344,75.35163879394531,303.7253112792969,142.91329956054688,150.6632537841797,156.86236572265625,454.3238220214844,221.43429565429688,45.30457305908203,44.75645446777344
2022-02-01,171.98486328125,209.6313934326172,151.19349670410156,177.34158325195312,208.33999633789062,195.142822265625,231.09408569335938,51.13126754760742,121.23870086669922,143.35923767089844,53.7345085144043,337.3369445800781,343.3475036621094,193.66575622558594,119.66019439697266,45.399478912353516,157.89918518066406,140.6551971435547,55.7505989074707,243.3025360107422,123.04957580566406,75.75852966308594,301.5571594238281,143.0580596923828,149.99656677246094,158.57089233398438,450.32440185546875,227.49468994140625,45.2790412902832,45.10858917236328
2022-02-02,173.1963653564453,209.8605499267578,150.6125030517578,177.94068908691406,207.52000427246094,194.75318908691406,224.01551818847656,51.87002182006836,121.79637908935547,141.5038604736328,53.604103088378906,336.4103088378906,348.0316162109375,195.75010681152344,121.17879486083984,45.91885757446289,159.64566040039062,139.52923583984375,56.32136154174805,246.3932647705078,122.48365783691406,75.84176635742188,306.1474304199219,143.531005859375,152.68212890625,163.03564453125,461.25537109375,230.49063110351562,45.78971481323242,45.08938217163086
2022-02-03,170.30056762695312,205.3778839111328,138.8455047607422,177.82473754882812,206.38999938964844,190.61941528320312,211.82960510253906,50.97428894042969,120.70800018310547,138.9341278076172,53.21289825439453,332.5372009277344,339.7249450683594,180.83895874023438,121.6467514038086,44.778076171875,159.6363983154297,138.3753204345703,56.71721649169922,244.85260009765625,120.81536102294922,73.06739807128906,294.22235107421875,140.24940490722656,154.12820434570312,162.42210388183594,469.8982849121094,226.69187927246094,45.78120422363281,45.13419723510742
2022-02-04,170.01458740234375,203.60867309570312,157.63949584960938,179.57362365722656,206.4499969482422,188.5477752685547,218.2610626220703,50.928104400634766,122.21910858154297,140.9085693359375,52.68259048461914,340.6171569824219,334.9383850097656,180.61257934570312,121.09049224853516,44.86686706542969,158.5922393798828,141.96730041503906,56.11882781982422,244.30772399902344,118.1255111694336,72.65125274658203,298.8029479980469,140.32659912109375,151.67738342285156,162.26162719726562,464.5145263671875,223.60781860351562,45.3726692199707,44.60279083251953
2022-02-07,169.29464721679688,204.91036987304688,157.9355010986328,181.525390625,211.9199981689453,189.88771057128906,216.01104736328125,50.94657897949219,124.62071228027344,141.39471435546875,52.082740783691406,341.1267395019531,332.7779541015625,181.53688049316406,121.16998291015625,45.025718688964844,158.06552124023438,142.44192504882812,56.7080078125,244.11048889160156,118.4488754272461,71.7449722290039,293.9293212890625,140.0853271484375,150.54119873046875,161.72361755371094,465.0240173339844,222.4036102294922,45.108821868896484,44.16422653198242
2022-02-08,172.4209442138672,220.93431091308594,161.4134979248047,187.44834899902344,213.27000427246094,191.48416137695312,216.46900939941406,51.10356521606445,122.72283935546875,141.36495971679688,53.10856628417969,342.93359375,336.5866394042969,183.49862670898438,120.97573852539062,45.61448287963867,158.48135375976562,145.12193298339844,57.07624053955078,244.32652282714844,119.36019897460938,71.12535095214844,297.4551086425781,138.5313720703125,150.20314025878906,162.82798767089844,474.3591613769531,223.16725158691406,44.95562744140625,44.17382049560547
2022-02-09,173.85096740722656,217.4325408935547,161.1894989013672,189.767333984375,215.86000061035156,193.4798126220703,221.05862426757812,51.98084259033203,123.93708801269531,146.07778930664062,53.890987396240234,347.03839111328125,339.3152160644531,185.44149780273438,121.65556335449219,46.64246368408203,158.46287536621094,145.72679138183594,56.192481994628906,244.11984252929688,120.26416778564453,70.77393341064453,303.95001220703125,141.16632080078125,149.8650665283203,163.0450897216797,478.8680725097656,226.03591918945312,45.53438186645508,44.07778549194336
2022-02-10,169.74830627441406,209.75975036621094,159.0034942626953,188.90736389160156,218.75,192.97618103027344,216.7079620361328,50.66954803466797,122.363037109375,150.96922302246094,52.98686599731445,343.369140625,330.67327880859375,180.84837341308594,119.30554962158203,45.66120529174805,156.55010986328125,145.12193298339844,56.5054817199707,241.3109588623047,117.39793395996094,70.80168914794922,295.3260192871094,139.77645874023438,147.5832977294922,162.76190185546875,467.9274597167969,221.22579956054688,45.14287185668945,43.56238555908203
2022-02-11,166.31626892089844,209.1913604736328,153.2935028076172,185.3323211669922,212.3000030517578,191.2371368408203,206.9811248779297,49.773799896240234,124.85453796386719,148.30026245117188,53.10856628417969,336.4103088378906,326.2033386230469,176.35899353027344,118.56391906738281,44.51173782348633,154.9700469970703,143.23289489746094,55.502037048339844,239.70455932617188,117.25093841552734,70.87567138671875,288.1572265625,135.2980499267578,146.75697326660156,162.12948608398438,459.6690979003906,220.34320068359375,45.38118362426758,43.322296142578125
2022-02-14,166.55294799804688,207.35150146484375,155.16700744628906,185.85409545898438,210.0399932861328,189.95423889160156,205.48776245117188,49.108917236328125,122.92970275878906,149.6694793701172,52.882545471191406,333.79742431640625,327.38604736328125,176.07606506347656,116.29431915283203,44.46500778198242,153.02032470703125,141.90220642089844,55.86106491088867,238.04173278808594,116.12650299072266,70.71844482421875,288.1181335449219,136.65896606445312,147.17955017089844,161.1950225830078,456.08306884765625,220.98062133789062,45.338626861572266,42.88052749633789
2022-02-15,170.40904235839844,207.04640197753906,156.510498046875,191.29396057128906,217.72999572753906,193.2992401123047,213.30307006835938,50.115478515625,122.0298843383789,153.50918579101562,53.7779655456543,337.22576904296875,328.9691467285156,178.7545928955078,116.106689453125,45.268707275390625,154.60044860839844,143.97735595703125,56.07279968261719,238.43629455566406,115.63408660888672,71.95765686035156,293.46051025390625,140.51002502441406,147.2546844482422,161.9784698486328,459.7652282714844,223.4126434326172,45.41522216796875,43.01498031616211
